Human Says:,ChatBot Says:
Que hora es,getTIME
que dia es hoy,getDATE
que hora tienes,getTIME
Hola,Hola ðŸ˜„
Hey,Hey âœŒ
Â¿CÃ³mo estas?,"Soy un Bot, no sabrÃ­a responderte como me siento"
Me siento mal,"Oh no, cuentame, Â¿Que pasa?"
Me quiero suicidar ,"Porfavor, Â¡Detente!, permiteme ayudarte"
Â¿Como?,"Te dejo la informaciÃ³n hacia las instituciones que puedes contactar:
https://consejociudadanomx.org/index.php/es/

https://difchihuahua.gob.mx/tramite/29

https://www.facebook.com/SaludMentalyAdiccionesChih/

http://kari.gob.mx/instituto-chihuahuense-de-salud-mental/"
Â¿cual es su discord?,https://discord.gg/S8tp3fsZRp